entity_name,entity_type,region,risk_type,risk_level,sentiment,sentiment_score,violation_reason,impact_scope,summary,llm_confidence,record_id,source_type,url
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场关注。,0.92,COMM_000537,comment,"https://guba.eastmoney.com/news,000001,1716419483.html"
平银,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某银行因贷款管理问题受到监管处罚，导致投资者成本计算出现偏差。,0.92,COMM_000538,comment,"https://guba.eastmoney.com/news,000001,1716576718.html"
证金,其他,未知,合规风险,中,负面,-1.0,未明确违规原因，但提及中报相关问题可能涉及信息披露或市场操作风险,机构自身、客户权益,某机构在中报披露中被质疑是否仍位列前十，引发潜在的合规与市场关注,0.92,COMM_000539,comment,"https://guba.eastmoney.com/news,000001,1716339015.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，导致股价异常波动。,0.92,COMM_000540,comment,"https://guba.eastmoney.com/news,000001,1716543468.html"
未知,其他,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某金融机构因贷款管理问题受到监管处罚,0.92,COMM_000541,comment,"https://guba.eastmoney.com/news,000001,1716580006.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000542,comment,"https://guba.eastmoney.com/news,000001,1716577890.html"
未知,其他,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某机构因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000543,comment,"https://guba.eastmoney.com/news,000001,1716519845.html"
券商、保险、银行,其他,未知,市场操纵风险,中,负面,-1.0,市场操纵行为导致股价异常波动,机构自身、客户权益,多家金融机构因市场操纵行为受到质疑，引发投资者担忧。,0.92,COMM_000544,comment,"https://guba.eastmoney.com/news,000001,1716569849.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000545,comment,"https://guba.eastmoney.com/news,000001,1716506146.html"
证金,其他,未知,市场操纵风险,中,负面,-1.0,通过市场操作影响股价，涉嫌违规行为,机构自身、客户权益,投资者对证金公司可能进行市场操纵的担忧引发负面情绪,0.92,COMM_000546,comment,"https://guba.eastmoney.com/news,000001,1716358060.html"
平银,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某银行因贷款管理问题受到监管处罚，引发市场担忧。,0.92,COMM_000547,comment,"https://guba.eastmoney.com/news,000001,1716548018.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场关注。,0.92,COMM_000548,comment,"https://guba.eastmoney.com/news,000001,1716539796.html"
未知,其他,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某机构因贷款管理问题受到监管处罚,0.85,COMM_000549,comment,"https://guba.eastmoney.com/news,000001,1716543644.html"
平安银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,平安银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000550,comment,"https://guba.eastmoney.com/news,000001,1716530781.html"
某某公司,上市公司,未知,市场操纵风险,中,负面,-1.0,股价异常波动，涉嫌内幕交易或市场操纵,机构自身、投资者权益,某上市公司因股价异常波动被监管调查，涉及市场操纵行为,0.92,COMM_000551,comment,"https://guba.eastmoney.com/news,000001,1716527758.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，导致市场情绪低迷。,0.92,COMM_000552,comment,"https://guba.eastmoney.com/news,000001,1716522385.html"
平安银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,平安银行因贷款管理问题受到监管处罚，引发市场担忧。,0.92,COMM_000553,comment,"https://guba.eastmoney.com/news,000001,1716525883.html"
平安银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,平安银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000554,comment,"https://guba.eastmoney.com/news,000001,1715813990.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，投资者情绪低迷。,0.92,COMM_000555,comment,"https://guba.eastmoney.com/news,000001,1716522897.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该机构因贷款管理问题受到监管处罚,0.92,COMM_000556,comment,"https://guba.eastmoney.com/news,000001,1716411969.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，市场情绪低迷。,0.92,COMM_000557,comment,"https://guba.eastmoney.com/news,000001,1716519759.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000558,comment,"https://guba.eastmoney.com/news,000001,1716518696.html"
平安银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,某银行因贷款管理问题受到监管处罚，投资者情绪受挫。,0.92,COMM_000559,comment,"https://guba.eastmoney.com/news,000001,1716516532.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000560,comment,"https://guba.eastmoney.com/news,000001,1716481459.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000561,comment,"https://guba.eastmoney.com/news,000001,1716424772.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场关注。,0.92,COMM_000562,comment,"https://guba.eastmoney.com/news,000001,1716464152.html"
平安银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,平安银行因网格交易相关问题受到监管处罚，涉及合规风险。,0.92,COMM_000563,comment,"https://guba.eastmoney.com/news,000001,1716492625.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，严重污染市场生态，需清理出市场。,0.92,COMM_000564,comment,"https://guba.eastmoney.com/news,000001,1716461609.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000565,comment,"https://guba.eastmoney.com/news,000001,1716489487.html"
某某公司,上市公司,未知,信息披露风险,中,负面,-1.0,未披露重要财务信息，违反信息披露规定,机构自身、投资者权益,该公司因未及时披露重大财务信息被监管机构处罚,0.92,COMM_000566,comment,"https://guba.eastmoney.com/news,000001,1716488923.html"
某某公司,上市公司,未知,合规风险,中,负面,-1.0,未充分重视市值管理，存在潜在违规操作,机构自身、客户权益,某上市公司因未重视市值管理而引发市场质疑，可能面临监管调查。,0.92,COMM_000567,comment,"https://guba.eastmoney.com/news,000001,1716471555.html"
平安银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,平安银行因贷款管理问题受到监管处罚，市场情绪低迷。,0.92,COMM_000568,comment,"https://guba.eastmoney.com/news,000001,1716431935.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，影响范围涉及机构自身及客户权益。,0.92,COMM_000569,comment,"https://guba.eastmoney.com/news,000001,1716465968.html"
万科,上市公司,未知,市场操纵风险,中,负面,-1.0,股价异常波动，可能涉及市场操纵行为,机构自身、投资者权益,万科因股价异常波动被市场质疑存在操纵行为，引发投资者担忧。,0.92,COMM_000570,comment,"https://guba.eastmoney.com/news,000001,1716465470.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场广泛关注。,0.92,COMM_000571,comment,"https://guba.eastmoney.com/news,000001,1716452908.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚,0.92,COMM_000572,comment,"https://guba.eastmoney.com/news,000001,1716461001.html"
某某科技公司,上市公司,未知,合规风险,中,正面,0.65,未披露重大事项，违反信息披露规定,机构自身、投资者权益,某科技公司因未及时披露重要信息被监管机构处罚,0.92,COMM_000573,comment,"https://guba.eastmoney.com/news,000001,1716455788.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，涉及违规操作。,0.92,COMM_000574,comment,"https://guba.eastmoney.com/news,000001,1716389696.html"
姚老板,其他,未知,市场操纵风险,中,负面,-1.0,股价大幅下跌，可能涉及市场操纵行为,机构自身、客户权益,姚老板因股价剧烈波动被市场质疑存在操纵行为,0.92,COMM_000575,comment,"https://guba.eastmoney.com/news,000001,1716254704.html"
某某银行,银行,未知,合规风险,中,负面,-1.0,贷款管理不审慎，相关业务存在违规操作,机构自身、客户权益,该银行因贷款管理问题受到监管处罚，引发市场负面情绪。,0.92,COMM_000576,comment,"https://guba.eastmoney.com/news,000001,1716367964.html"
